epoch,train_loss,train_recon,train_velocity,train_commit,train_perplexity,val_loss,val_recon,val_velocity,val_commit,val_perplexity,lr,epoch_sec,best_val_so_far
124,0.28371020158131915,0.25456926226615906,0.026515124986569088,0.7941685318946838,229.27129618326822,0.2820338010787964,0.25317299365997314,0.02604137547314167,0.7920054197311401,225.496337890625,5e-05,3.373407306000445,0.2820338010787964
125,0.2840065360069275,0.2548601031303406,0.026293727879722912,0.7999785741170248,231.70346069335938,0.2831166386604309,0.2542170584201813,0.025721516460180283,0.8019413352012634,228.33401489257812,5e-05,3.2434971220009174,0.2820338010787964
126,0.28389786680539447,0.2545492351055145,0.02639966644346714,0.8074395457903544,232.77716573079428,0.282990038394928,0.25390031933784485,0.02605186216533184,0.8031893968582153,230.66746520996094,5e-05,3.464159216999178,0.2820338010787964
127,0.2828638752301534,0.2533905307451884,0.026252957060933113,0.8173426588376363,235.28435262044272,0.2812555730342865,0.2520495057106018,0.025669656693935394,0.8185626268386841,233.89039611816406,5e-05,3.362913282999216,0.2812555730342865
128,0.2835157811641693,0.2536681791146596,0.026423223316669464,0.8317994674046835,237.6855672200521,0.28402021527290344,0.2543570399284363,0.02580486610531807,0.8380366563796997,236.31668090820312,5e-05,3.212605037000685,0.2812555730342865
129,0.2832293212413788,0.2531794806321462,0.026356568560004234,0.8435775836308798,238.98150126139322,0.28331419825553894,0.2535649836063385,0.025921791791915894,0.8394160270690918,236.86427307128906,5e-05,3.2259624080015783,0.2812555730342865
130,0.2834063371022542,0.2530640661716461,0.02637741652627786,0.8576777180035909,240.85305786132812,0.28313732147216797,0.2527925670146942,0.026013117283582687,0.866909384727478,236.40707397460938,5e-05,3.4804886560013983,0.2812555730342865
131,0.2823985517024994,0.2518453498681386,0.02620246261358261,0.8725980321566263,241.75496419270834,0.2818267345428467,0.2513253688812256,0.02581140771508217,0.8797829747200012,235.67434692382812,5e-05,3.183074069000213,0.2812555730342865
132,0.2826233704884847,0.251598596572876,0.026407451679309208,0.8910520672798157,242.93770345052084,0.28225117921829224,0.25138869881629944,0.025633133947849274,0.9022957682609558,237.9510498046875,5e-05,3.4666073030002735,0.2812555730342865
133,0.2833669384320577,0.25211050113042194,0.026440770054856937,0.9018023212750753,244.13385009765625,0.28304582834243774,0.2523996829986572,0.025725729763507843,0.8891639113426208,240.70291137695312,5e-05,3.2543588900007308,0.2812555730342865
134,0.2827751537164052,0.2514627476533254,0.026257359112302463,0.9091861844062805,246.27320353190103,0.2807639241218567,0.24969737231731415,0.02549690753221512,0.9159038662910461,243.5841522216797,5e-05,3.16639202999977,0.2807639241218567
135,0.2836758593718211,0.25182363390922546,0.026472849150498707,0.9307901859283447,247.93930053710938,0.283206045627594,0.2514873743057251,0.025909775868058205,0.9381889700889587,241.319580078125,5e-05,3.381682446999548,0.2807639241218567
136,0.2838506797949473,0.2517397304375966,0.02644960768520832,0.9443070689837137,248.8633270263672,0.28023308515548706,0.24879254400730133,0.025720825418829918,0.9290063381195068,244.34332275390625,5e-05,3.278894749999381,0.28023308515548706
137,0.28317272663116455,0.2510462502638499,0.026331841945648193,0.9480280081431071,248.86385599772134,0.28239983320236206,0.2504711151123047,0.025828056037425995,0.9507348537445068,246.69729614257812,5e-05,3.2738604360001773,0.28023308515548706
138,0.28302841385205585,0.25059165557225543,0.026293578868110973,0.9644989172617594,250.7344716389974,0.282067209482193,0.25002002716064453,0.025705797597765923,0.9597137570381165,245.84521484375,5e-05,3.405632166999567,0.28023308515548706
139,0.2832921842734019,0.2503569573163986,0.026495843504865963,0.9843654036521912,251.6312052408854,0.28125932812690735,0.2487560361623764,0.025890635326504707,0.9778987169265747,249.3945770263672,5e-05,3.2341656260014133,0.28023308515548706
140,0.28305745124816895,0.24991183976332346,0.026440047348539036,0.9962796767552694,252.40941874186197,0.280935674905777,0.24766594171524048,0.026269637048244476,1.0067466497421265,245.62362670898438,5e-05,3.1966960789995937,0.28023308515548706
141,0.2835089365641276,0.24993043641249338,0.02659372550745805,1.0140821536382039,253.5799357096354,0.28090929985046387,0.24778318405151367,0.02594875730574131,1.0075868368148804,247.70700073242188,5e-05,3.4149004760001844,0.28023308515548706
142,0.28234689434369403,0.24878490964571634,0.026258917525410652,1.021626869837443,254.37346903483072,0.28123536705970764,0.2476990520954132,0.025885717943310738,1.0296727418899536,250.75576782226562,5e-05,3.1619877299999644,0.28023308515548706
143,0.28228306770324707,0.24833636482556662,0.02642907698949178,1.036608338356018,255.50214131673178,0.27989572286605835,0.2462988644838333,0.025452643632888794,1.0435264110565186,251.96693420410156,5e-05,3.223804459999883,0.27989572286605835
144,0.28313933809598285,0.24890206257502237,0.026497159153223038,1.0494349400202434,257.4654998779297,0.2806306779384613,0.24688757956027985,0.02552107349038124,1.0491280555725098,251.0418243408203,5e-05,3.4297887009997794,0.27989572286605835
145,0.2833111385504405,0.24874674280484518,0.02644582527379195,1.0670739809672039,258.34910074869794,0.28169044852256775,0.24759575724601746,0.026043079793453217,1.0536588430404663,255.7659912109375,5e-05,3.2037592950000544,0.27989572286605835
146,0.28232331077257794,0.24787820875644684,0.026273303975661595,1.0654222965240479,260.48781331380206,0.27975812554359436,0.24570445716381073,0.025800686329603195,1.0576659440994263,250.4040985107422,5e-05,3.1979660260003584,0.27975812554359436
147,0.2825940251350403,0.2479108919699987,0.026334989195068676,1.0757816632588704,261.6044413248698,0.2817472219467163,0.2469528764486313,0.025977442041039467,1.0902806520462036,252.30670166015625,5e-05,3.3343654649997916,0.27975812554359436
148,0.28252025445302326,0.24741057554880777,0.02655343897640705,1.0916483004887898,262.0310567220052,0.28153958916664124,0.2466646283864975,0.02579013630747795,1.0989946126937866,255.33680725097656,5e-05,3.234256061999986,0.27975812554359436
149,0.28281497955322266,0.24740699430306753,0.026417337357997894,1.1099663575490315,263.1526184082031,0.28245577216148376,0.24749822914600372,0.025995735079050064,1.0979828834533691,256.8562927246094,5e-05,3.1895448599989322,0.27975812554359436
150,0.2823205590248108,0.2467022935549418,0.026452831303079922,1.1195923487345378,266.05066935221356,0.28092798590660095,0.2458401322364807,0.0255877748131752,1.1146979331970215,260.2194519042969,5e-05,3.3534987200000614,0.27975812554359436
151,0.28170807162920636,0.24604933460553488,0.026379873355229694,1.1234403451283772,270.08449300130206,0.2809979319572449,0.24545204639434814,0.026013340801000595,1.1269609928131104,263.2476806640625,5e-05,3.3866044099995634,0.27975812554359436
152,0.2817872265974681,0.24598137040932974,0.026317616924643517,1.132352312405904,271.60048421223956,0.28150802850723267,0.24601195752620697,0.02583402208983898,1.1289536952972412,266.2824401855469,5e-05,3.3328384699998423,0.27975812554359436
153,0.2818317512671153,0.2456501970688502,0.02663736107448737,1.1431435743967693,276.4705403645833,0.28090161085128784,0.24513785541057587,0.026039671152830124,1.1371948719024658,272.9424743652344,5e-05,3.257250020998981,0.27975812554359436
154,0.28181565801302594,0.24569386740525564,0.026471965635816257,1.1442904869715373,280.14637247721356,0.2800808548927307,0.24464520812034607,0.025853518396615982,1.1254442930221558,273.8409118652344,5e-05,3.1712871830004588,0.27975812554359436
155,0.2805530031522115,0.2446900208791097,0.026303574442863464,1.135560154914856,283.1775207519531,0.27832934260368347,0.24333630502223969,0.02565494365990162,1.108278751373291,277.4855041503906,5e-05,3.3522736569993867,0.27832934260368347
156,0.2805059353510539,0.2446920226017634,0.02634173383315404,1.1321525971094768,286.56653849283856,0.2795681059360504,0.24409803748130798,0.025849396362900734,1.127267837524414,278.66387939453125,5e-05,3.4138528049988963,0.27832934260368347
157,0.2799193362394969,0.24385018646717072,0.026368385801712673,1.1442477305730183,287.1220296223958,0.27766311168670654,0.24218930304050446,0.025650454685091972,1.1324279308319092,280.977783203125,5e-05,3.4696178729991516,0.27766311168670654
158,0.2797148525714874,0.2434716820716858,0.026219351217150688,1.1566753784815471,288.8640645345052,0.27973538637161255,0.2435670793056488,0.026091838255524635,1.156119465827942,282.72802734375,5e-05,3.4319655099989177,0.27766311168670654
159,0.28028685847918194,0.24366898834705353,0.026408128440380096,1.1706902186075847,292.66156005859375,0.2803255021572113,0.24396245181560516,0.02590266242623329,1.1705856323242188,284.85137939453125,5e-05,3.1550227959996846,0.27766311168670654
160,0.28014912207921344,0.24352721373240152,0.026246932645638783,1.1749225854873657,294.1366373697917,0.2775055766105652,0.24136370420455933,0.02571847103536129,1.1641324758529663,285.0578918457031,5e-05,3.187211454000135,0.2775055766105652
161,0.2800326148668925,0.24336824814478555,0.02629467472434044,1.1758517424265544,296.12164306640625,0.27830448746681213,0.24211834371089935,0.025690292939543724,1.167049765586853,286.2622985839844,5e-05,3.358780561000458,0.2775055766105652
162,0.27957730491956073,0.2429226835568746,0.026283791288733482,1.1756364107131958,297.84046427408856,0.27861306071281433,0.24214337766170502,0.025631342083215714,1.1827008724212646,287.89990234375,5e-05,3.263299644999279,0.2775055766105652
163,0.2786000768343608,0.24180213610331217,0.026172092805306118,1.1855950752894084,298.2296854654948,0.27948740124702454,0.24276618659496307,0.02572551555931568,1.1929231882095337,290.32122802734375,5e-05,3.1479413680008292,0.2775055766105652
164,0.2791782120863597,0.24220168590545654,0.02643816110988458,1.1878722111384075,301.11962890625,0.2768798768520355,0.2403140515089035,0.025679808109998703,1.1862962245941162,291.212890625,5e-05,3.3664513759995316,0.2768798768520355
165,0.2789748013019562,0.24178396662076315,0.026274540772040684,1.2026780446370442,301.9639587402344,0.27758365869522095,0.24101929366588593,0.025831760838627815,1.1824243068695068,295.97760009765625,5e-05,3.30990037400079,0.2768798768520355
166,0.2790587544441223,0.24180434147516885,0.026466643437743187,1.2010552088419597,305.4151204427083,0.27811041474342346,0.24117952585220337,0.025504793971776962,1.2089258432388306,293.368896484375,5e-05,3.2849197440009448,0.2768798768520355
167,0.278908371925354,0.24152778089046478,0.026256350179513294,1.2126213312149048,307.5394795735677,0.2760463356971741,0.23922306299209595,0.02580064721405506,1.1961480379104614,297.3914489746094,5e-05,3.3899456250001094,0.2760463356971741
168,0.2785940666993459,0.24108580748240152,0.026382585366566975,1.2158483266830444,308.86110432942706,0.2783106565475464,0.24115119874477386,0.025701109319925308,1.215444564819336,303.7320861816406,5e-05,3.3383004250008526,0.2760463356971741
169,0.2783908446629842,0.24074439207712808,0.026397962123155594,1.2223731676737468,311.3181966145833,0.2772670090198517,0.24020937085151672,0.025651006028056145,1.2116068601608276,304.04144287109375,5e-05,3.231009744000403,0.2760463356971741
170,0.278202344973882,0.24038698772589365,0.026330066844820976,1.2325166861216228,312.6585388183594,0.277492880821228,0.2401868849992752,0.025724360719323158,1.2221908569335938,306.31298828125,5e-05,3.453098124000462,0.2760463356971741
171,0.27841989199320477,0.24039193491141,0.026469717423121136,1.239654779434204,314.4168395996094,0.2763107419013977,0.23903214931488037,0.02552473358809948,1.2258108854293823,308.52032470703125,5e-05,3.401809969000169,0.2760463356971741
172,0.2778145372867584,0.2399182766675949,0.02629372167090575,1.2374707063039143,317.3070983886719,0.27813687920570374,0.24048572778701782,0.02588348649442196,1.2354698181152344,311.8717041015625,5e-05,3.2975254060002044,0.2760463356971741
173,0.27719350655873615,0.23924184342225394,0.026312205319603283,1.2397778034210205,319.8792724609375,0.2758493423461914,0.2384844571352005,0.025837834924459457,1.2222987413406372,311.0081481933594,5e-05,3.6122744090007473,0.2758493423461914
174,0.27774950861930847,0.23961449166138968,0.026533755163351696,1.2434069712956746,322.322021484375,0.2770846486091614,0.23966117203235626,0.02573009580373764,1.227921962738037,314.24969482421875,5e-05,3.2794018759996106,0.2758493423461914
175,0.2769018809000651,0.2390353282292684,0.026326486219962437,1.2351658741633098,325.8887634277344,0.2758001685142517,0.2385537028312683,0.025510037317872047,1.2245725393295288,316.0098876953125,5e-05,3.425131728001361,0.2758001685142517
176,0.2772965133190155,0.2392958402633667,0.026482258612910908,1.2379767100016277,327.08648681640625,0.27484408020973206,0.23759788274765015,0.02567312680184841,1.2204813957214355,319.6780700683594,5e-05,3.9874974009999278,0.27484408020973206
177,0.27696176369984943,0.23889277378718057,0.026356769104798634,1.2445300022761028,329.34100341796875,0.27398568391799927,0.23642529547214508,0.025958040729165077,1.229068398475647,323.05035400390625,5e-05,3.293824789001519,0.27398568391799927
178,0.27667343616485596,0.23865742981433868,0.02622313176592191,1.2452218532562256,333.3973693847656,0.27667248249053955,0.23907911777496338,0.025787491351366043,1.2349810600280762,326.9743347167969,5e-05,3.3655360940010723,0.27398568391799927
179,0.2759208679199219,0.23781301577885947,0.02630641373495261,1.2477323611577351,335.1029561360677,0.2747078239917755,0.2371046245098114,0.02558327093720436,1.2405787706375122,329.3801574707031,5e-05,3.456281429000228,0.27398568391799927
180,0.2765408257643382,0.23830783863862356,0.026289126525322597,1.2544209162394206,339.09949747721356,0.27631106972694397,0.23848280310630798,0.02588612772524357,1.2442606687545776,331.51019287109375,5e-05,3.2791337090002344,0.27398568391799927
181,0.2762030363082886,0.2380432883898417,0.026157398397723835,1.2540524403254192,340.21973673502606,0.2748079001903534,0.23702648282051086,0.02573414519429207,1.2457176446914673,334.95648193359375,5e-05,3.3898170970005594,0.27398568391799927
182,0.27602411309878033,0.23777369658152261,0.026288300131758053,1.2553139925003052,342.20208740234375,0.27668479084968567,0.2385648488998413,0.025853542611002922,1.2596594095230103,334.3679504394531,5e-05,3.3020564799990098,0.27398568391799927
183,0.27536577979723614,0.23713494340578714,0.026328520849347115,1.253328522046407,345.0627136230469,0.27470526099205017,0.23670275509357452,0.025575371459126472,1.2607414722442627,337.3737487792969,5e-05,3.1913626109999313,0.27398568391799927
184,0.27564094463984173,0.2372503528992335,0.026217553143699963,1.2640907367070515,347.29564412434894,0.27328354120254517,0.2353941798210144,0.025640107691287994,1.253466010093689,339.9693603515625,5e-05,3.594500581999455,0.27328354120254517
185,0.2749936083952586,0.236346368988355,0.026310484235485394,1.2745998700459797,348.92626953125,0.27532824873924255,0.23684360086917877,0.02578042820096016,1.2797214984893799,341.88262939453125,5e-05,3.2082127499998023,0.27328354120254517
186,0.2748333315054576,0.23619812726974487,0.02623957333465417,1.2757703860600789,352.01564534505206,0.27290043234825134,0.23466189205646515,0.025459155440330505,1.2754486799240112,339.83160400390625,5e-05,3.184761382999568,0.27290043234825134
187,0.27489935358365375,0.2360332359870275,0.026209751144051552,1.2880618969599407,352.5916748046875,0.27307021617889404,0.2344769835472107,0.025509241968393326,1.2919301986694336,341.2340393066406,5e-05,3.3858750560011686,0.27290043234825134
188,0.275111585855484,0.2359087367852529,0.02643115632236004,1.2993635336558025,354.6074625651042,0.27368825674057007,0.23493270576000214,0.025837944820523262,1.2918280363082886,342.78741455078125,5e-05,3.2397272769994743,0.27290043234825134
189,0.2746639649073283,0.23549476762612662,0.026287569974859554,1.3012713193893433,356.67750040690106,0.2742443084716797,0.23568958044052124,0.025762319564819336,1.2836780548095703,348.6943054199219,5e-05,3.240054998999767,0.27290043234825134
190,0.27495001753171283,0.23571654160817465,0.026320699602365494,1.3036562601725261,360.2509765625,0.2738896310329437,0.23532840609550476,0.025666547939181328,1.2863972187042236,350.45355224609375,5e-05,3.3584482059995935,0.27290043234825134
191,0.27516254782676697,0.23564777771631876,0.026437295600771904,1.3148059844970703,361.3277079264323,0.27477240562438965,0.235467329621315,0.025816023349761963,1.319853663444519,357.19061279296875,5e-05,3.1902392889987823,0.27290043234825134
192,0.275390883286794,0.23575871189435324,0.026423541828989983,1.321020285288493,365.55127970377606,0.2739270031452179,0.23469412326812744,0.02571810409426689,1.3186923265457153,357.67877197265625,5e-05,3.1926098210005875,0.27290043234825134
193,0.2745013435681661,0.23489307363828024,0.026379062483708065,1.3209371169408162,368.1087341308594,0.27440908551216125,0.2351297289133072,0.025772245600819588,1.3196619749069214,358.43121337890625,5e-05,3.4578125269999873,0.27290043234825134
194,0.27464080850283307,0.23507282137870789,0.026271900162100792,1.3216019471486409,372.7006327311198,0.2735324203968048,0.2341519594192505,0.025982055813074112,1.3194715976715088,363.65057373046875,5e-05,3.1826798180009064,0.27290043234825134
195,0.27427781621615094,0.23457343876361847,0.0263685155659914,1.3260060946146648,376.1200764973958,0.2729446589946747,0.23357509076595306,0.025631580501794815,1.3276891708374023,369.6861572265625,5e-05,3.233419554999273,0.27290043234825134
196,0.27439606189727783,0.23467272520065308,0.026268841077884037,1.3294456799825032,381.93944295247394,0.2726213335990906,0.23341114819049835,0.026069486513733864,1.3087712526321411,373.34521484375,5e-05,3.316620937001062,0.2726213335990906
197,0.27380605538686115,0.2339951197306315,0.026358360424637794,1.3315876722335815,386.8042704264323,0.2733987271785736,0.23390381038188934,0.025691848248243332,1.3324495553970337,377.53863525390625,5e-05,3.1550312800009124,0.2726213335990906
198,0.2731839021046956,0.233401487270991,0.026241127401590347,1.3330932060877483,388.2848205566406,0.2735193371772766,0.23398078978061676,0.025733543559908867,1.3335886001586914,380.34552001953125,5e-05,3.450117794000107,0.2726213335990906
199,0.27398020029067993,0.23398266235987344,0.02636797974507014,1.340677817662557,390.80589803059894,0.27162978053092957,0.23227420449256897,0.02571355178952217,1.3249399662017822,381.50531005859375,5e-05,3.341645800999686,0.27162978053092957
200,0.27322174112002057,0.2332997421423594,0.02619248256087303,1.341287652651469,394.00539143880206,0.27318063378334045,0.23337747156620026,0.025862449780106544,1.3435970544815063,386.7818908691406,5e-05,3.2988456270013558,0.27162978053092957
201,0.2730051577091217,0.23301789164543152,0.02628614070514838,1.342210054397583,397.9090576171875,0.27444377541542053,0.23435552418231964,0.02584999054670334,1.3581622838974,388.0907897949219,5e-05,3.7169619700016483,0.27162978053092957
202,0.2724583148956299,0.23235377172629038,0.026260436202088993,1.3487159808476765,401.07529703776044,0.27210456132888794,0.23214298486709595,0.025805993005633354,1.352929949760437,394.34881591796875,5e-05,3.233548741998675,0.27162978053092957
203,0.27264493703842163,0.23238090674082437,0.026200496902068455,1.358189066251119,403.77415974934894,0.270988404750824,0.2311573475599289,0.02563229203224182,1.3507462739944458,400.6043395996094,5e-05,3.2306163320008636,0.270988404750824
204,0.27210110425949097,0.23183071116606394,0.026138701165715855,1.3600521087646484,407.84814453125,0.27252259850502014,0.2322814166545868,0.025667734444141388,1.3703662157058716,401.67340087890625,5e-05,3.3386523259996466,0.270988404750824
205,0.2726382613182068,0.23214811583360037,0.026268810654679935,1.3677868843078613,408.76146443684894,0.27090975642204285,0.23095542192459106,0.02567957527935505,1.3557265996932983,402.9712219238281,5e-05,3.2667620930005796,0.27090975642204285
206,0.27225099007288617,0.23173091312249502,0.02623564749956131,1.3701130946477253,412.25071207682294,0.2703711986541748,0.23039524257183075,0.025401458144187927,1.3637611865997314,403.61639404296875,5e-05,3.233472668000104,0.2703711986541748
207,0.27307135860125226,0.23223358392715454,0.02631386990348498,1.3840420246124268,414.71458943684894,0.27139875292778015,0.23119306564331055,0.025671692565083504,1.3684921264648438,404.50848388671875,5e-05,3.34704684099961,0.2703711986541748
208,0.27166681488355,0.2310794343551,0.026148149743676186,1.3756650686264038,416.7101542154948,0.2723960876464844,0.2318202257156372,0.025605464354157448,1.3886569738388062,403.2314758300781,5e-05,3.244009408999773,0.2703711986541748
209,0.27166542410850525,0.23085411389668783,0.026169232403238613,1.3863346974054973,418.03175862630206,0.2707367241382599,0.22997623682022095,0.02577054314315319,1.3937602043151855,407.8270568847656,5e-05,3.337855772000694,0.2703711986541748
210,0.272365262111028,0.23125619689623514,0.026213339219490688,1.400119662284851,418.86415608723956,0.2709181606769562,0.23012925684452057,0.025709422305226326,1.39670991897583,408.1687316894531,5e-05,3.3874029660000815,0.2703711986541748
211,0.27115216851234436,0.23012320697307587,0.026213427384694416,1.3961122433344524,420.62672932942706,0.27159714698791504,0.23045474290847778,0.026026790961623192,1.4064500331878662,410.7357482910156,5e-05,3.1953459390006174,0.2703711986541748
212,0.2727479338645935,0.23134029905001322,0.026331967984636623,1.4120828708012898,421.8233642578125,0.26914989948272705,0.2284163385629654,0.025381872430443764,1.4021321535110474,409.5841979980469,5e-05,3.218258766000872,0.26914989948272705
213,0.27162258823712665,0.23027018706003824,0.026218234250942867,1.4121641715367634,424.53614298502606,0.2712182104587555,0.2303382009267807,0.02575645223259926,1.4000895023345947,411.9897766113281,5e-05,3.4653970899998967,0.26914989948272705
214,0.271868755420049,0.23021531601746878,0.02613353667159875,1.4293335278828938,426.85450236002606,0.2713301181793213,0.23001159727573395,0.025858411565423012,1.4194657802581787,412.1911926269531,5e-05,3.2054226680011197,0.26914989948272705
215,0.2722964783509572,0.23049027224381766,0.026257555931806564,1.4338713089625041,426.1702575683594,0.27123603224754333,0.22984102368354797,0.025750892236828804,1.4259774684906006,413.22454833984375,5e-05,3.3474028290002025,0.26914989948272705
216,0.2716564138730367,0.2297432820002238,0.02624887538452943,1.439434329668681,428.3108825683594,0.2724900245666504,0.23087310791015625,0.025789082050323486,1.4361191987991333,415.94158935546875,5e-05,3.477309862999391,0.26914989948272705
217,0.2717041273911794,0.22957236071427664,0.026326760028799374,1.4484193722407024,429.0761210123698,0.27188384532928467,0.2302117943763733,0.02567359246313572,1.441762089729309,420.5803527832031,5e-05,3.247494096000082,0.26914989948272705
218,0.2713860074679057,0.22923511763413748,0.026284456253051758,1.450433373451233,430.378662109375,0.2692836821079254,0.22756877541542053,0.025672664865851402,1.4439287185668945,417.47930908203125,5e-05,3.2061130559995945,0.26914989948272705
219,0.27176061272621155,0.22957417368888855,0.026223671933015186,1.4537304242451985,431.2123209635417,0.26949232816696167,0.2279883623123169,0.02545258216559887,1.4388837814331055,418.874755859375,5e-05,3.2739743720012484,0.26914989948272705
220,0.2715144058068593,0.22912695507208505,0.026354947437842686,1.4604990879694622,432.4564615885417,0.2700638473033905,0.22811201214790344,0.025670038536190987,1.4558403491973877,423.67205810546875,5e-05,3.142216121999809,0.26914989948272705
221,0.2719036340713501,0.22946994006633759,0.02614647150039673,1.468023379643758,434.71152750651044,0.270418643951416,0.22818338871002197,0.02553601935505867,1.4733617305755615,425.4000549316406,5e-05,3.1763378670002567,0.26914989948272705
222,0.2711650530497233,0.2286670058965683,0.026131611317396164,1.4716121355692546,434.38661702473956,0.2697247862815857,0.2275926023721695,0.025578269734978676,1.4671519994735718,421.3314514160156,5e-05,3.2751808920002077,0.26914989948272705
223,0.27161572376887005,0.22885799407958984,0.02619859017431736,1.4829217195510864,436.71299235026044,0.26939138770103455,0.2270413488149643,0.025516264140605927,1.47959566116333,420.4488220214844,5e-05,3.1685725130009814,0.26914989948272705
224,0.27103320757548016,0.22811135152975717,0.026206822444995243,1.490922172864278,437.5160624186198,0.2710908055305481,0.22840985655784607,0.02572266384959221,1.490981101989746,421.7185974121094,5e-05,3.129554035998808,0.26914989948272705
225,0.2709922989209493,0.22809681296348572,0.02614952251315117,1.4910361369450886,438.0778299967448,0.2723013460636139,0.2293481081724167,0.02598298154771328,1.498087763786316,424.5082702636719,2.5e-05,3.300993102000575,0.26914989948272705
226,0.2704690297444661,0.22744698822498322,0.0262045090397199,1.495989481608073,438.83055623372394,0.2697083055973053,0.22720985114574432,0.025742944329977036,1.4813488721847534,425.83941650390625,2.5e-05,3.403499690000899,0.26914989948272705
227,0.2709621687730153,0.2277896652619044,0.026325490946571033,1.5004878044128418,440.34203084309894,0.2680332064628601,0.22529609501361847,0.025793174281716347,1.4920263290405273,427.1151428222656,2.5e-05,3.2313624059988797,0.2680332064628601
228,0.27043039600054425,0.22737783193588257,0.026151298234860103,1.4988455375035603,440.66539510091144,0.270803302526474,0.22794470191001892,0.025898121297359467,1.4954769611358643,426.427490234375,2.5e-05,3.3267880140010675,0.2680332064628601
229,0.2707635164260864,0.22753949960072836,0.02622276482482751,1.505631685256958,441.7815450032552,0.2706844210624695,0.2276947796344757,0.025646548718214035,1.508318305015564,425.827880859375,2.5e-05,3.194169985001281,0.2680332064628601
230,0.27053091923395794,0.2272720436255137,0.026260829841097195,1.5064233144124348,441.21559651692706,0.26958826184272766,0.22631169855594635,0.026024404913187027,1.5132182836532593,427.9533996582031,2.5e-05,3.3395789149999473,0.2680332064628601
231,0.2708033621311188,0.22742703557014465,0.026120909800132115,1.5157933632532756,442.1641438802083,0.27100512385368347,0.22804196178913116,0.02541671320796013,1.512741208076477,431.62506103515625,2.5e-05,3.1566633160000492,0.2680332064628601
232,0.2714143594106038,0.2277923971414566,0.026380737001697224,1.521579345067342,444.01209513346356,0.26890257000923157,0.22592128813266754,0.025658870115876198,1.5075922012329102,430.8802795410156,2.5e-05,3.201512630999787,0.2680332064628601
233,0.27093981703122455,0.2273910492658615,0.02630774925152461,1.519744594891866,443.57558186848956,0.269075870513916,0.22612589597702026,0.025507299229502678,1.5098168849945068,431.1712951660156,2.5e-05,3.3486977700013085,0.2680332064628601
234,0.27035613854726154,0.2267929365237554,0.026280006393790245,1.5211598873138428,442.85130818684894,0.27050653100013733,0.22708041965961456,0.02558976598083973,1.5315614938735962,429.31298828125,2.5e-05,3.134832785999606,0.2680332064628601
235,0.27073100209236145,0.2271666576464971,0.02626932847003142,1.5214840571085613,444.1554361979167,0.2708737850189209,0.22747370600700378,0.025918642058968544,1.5220386981964111,430.1328125,2.5e-05,3.3489585780007474,0.2680332064628601
236,0.2699209650357564,0.22644093135992685,0.026130928968389828,1.5207285086313884,444.3620096842448,0.2705223560333252,0.2271626591682434,0.02566099725663662,1.5264596939086914,432.2305908203125,2.5e-05,3.499593938000544,0.2680332064628601
237,0.26982484261194867,0.22622852524121603,0.026188654204209644,1.5250997145970662,444.2671813964844,0.2678406834602356,0.2246934324502945,0.0258311964571476,1.5115824937820435,430.2684326171875,2.5e-05,3.4296999000016513,0.2678406834602356
238,0.27019594113032025,0.2263911416133245,0.026330337549249332,1.5319818655649822,443.369384765625,0.271083265542984,0.22748947143554688,0.02580942027270794,1.5344539880752563,430.2942810058594,2.5e-05,3.182247581999036,0.2678406834602356
239,0.26957306265830994,0.22599238653977713,0.02620069682598114,1.5240165789922078,444.7196858723958,0.26943477988243103,0.22631877660751343,0.025470877066254616,1.5190281867980957,426.8585510253906,2.5e-05,3.3885006540003815,0.2678406834602356
240,0.2701694369316101,0.22633592784404755,0.026304349303245544,1.5340665181477864,443.7757059733073,0.26866135001182556,0.22515259683132172,0.02561051771044731,1.5351756811141968,431.2841796875,2.5e-05,3.2715207710007235,0.2678406834602356
241,0.27055709560712177,0.22666346530119577,0.026278287793199222,1.5377246936162312,444.30284627278644,0.27074193954467773,0.2268485575914383,0.02574249915778637,1.5511059761047363,431.7539367675781,2.5e-05,3.3427755770007934,0.2678406834602356
242,0.2703895370165507,0.22654304405053458,0.026205583785971005,1.5371853907903035,443.8365173339844,0.27151376008987427,0.2277638465166092,0.025906488299369812,1.539833903312683,431.4335021972656,2.5e-05,3.289679886000158,0.2678406834602356
243,0.27006088693936664,0.2261622498432795,0.026081862548987072,1.542885462443034,443.5594991048177,0.26922041177749634,0.22570617496967316,0.02544502541422844,1.5395859479904175,432.4664306640625,2.5e-05,3.293178854000871,0.2678406834602356
244,0.27098273237546283,0.22685984273751578,0.02619222365319729,1.5513393084208171,443.2459716796875,0.26928356289863586,0.22578760981559753,0.025786638259887695,1.5301324129104614,431.0014953613281,2.5e-05,3.187892286998249,0.2678406834602356
245,0.270127276579539,0.22600524624188742,0.026217155779401462,1.5506728887557983,442.8924967447917,0.2706434428691864,0.2268110066652298,0.025658272206783295,1.5501645803451538,428.5699157714844,2.5e-05,3.4240825470005802,0.2678406834602356
246,0.2707048753897349,0.22629108528296152,0.02629365213215351,1.5633483330408733,442.86090087890625,0.2681165337562561,0.22437414526939392,0.025772545486688614,1.5428062677383423,428.82952880859375,2.5e-05,3.237239571999453,0.2678406834602356
247,0.27055208881696063,0.2262420505285263,0.026250692705313366,1.559234340985616,441.9685974121094,0.2702138125896454,0.2261219173669815,0.02581828460097313,1.5591380596160889,429.943359375,2.5e-05,3.177968346999478,0.2678406834602356
