experiment,model_variant,dilation_schedule,optimizer,epoch,train_loss,train_recon,train_vel,train_commit,train_perplexity,val_loss,val_recon,val_vel,val_commit,val_perplexity,epoch_sec,profile
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,5,0.3926092783610026,0.37900521357854206,0.02704622099796931,0.0040476100984960794,16.48660882314046,0.3890249729156494,0.375527560710907,0.02683071419596672,0.0041020032949745655,22.817733764648438,1.311650037765503,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,6,0.3882133464018504,0.3745190004507701,0.027180556828776996,0.005203269732495149,24.373234430948894,0.38646963238716125,0.37337660789489746,0.02606215327978134,0.003097574459388852,29.223037719726562,2.349533796310425,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,7,0.3861926595369975,0.37259432673454285,0.027054935693740845,0.0035437452606856823,30.8872553507487,0.3822941482067108,0.36915138363838196,0.026126710698008537,0.003970417194068432,32.655582427978516,2.227726697921753,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,8,0.3811003069082896,0.3674824933211009,0.02704869459072749,0.004673053044825792,31.082692464192707,0.37664473056793213,0.3634318709373474,0.026217369362711906,0.005209636874496937,31.225051879882812,2.2039365768432617,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,9,0.3758749266465505,0.362255056699117,0.02705418753127257,0.004638904860864083,37.896183013916016,0.3724305331707001,0.35917970538139343,0.02636224403977394,0.0034852027893066406,45.87092590332031,2.3169782161712646,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,10,0.37182101607322693,0.3582170903682709,0.02706434205174446,0.0035872297982374826,49.13942337036133,0.36689260601997375,0.35370421409606934,0.026248838752508163,0.0031998176127672195,53.73490905761719,2.2112557888031006,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,11,0.368851770957311,0.35524775584538776,0.02705055909852187,0.003936899670710166,57.95263926188151,0.3665939271450043,0.35313814878463745,0.026748742908239365,0.004071653354912996,63.63695526123047,2.2222254276275635,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,12,0.3682093818982442,0.354430615901947,0.027328132341305416,0.005735169630497694,66.28771591186523,0.367015540599823,0.3537377417087555,0.026395918801426888,0.003992247860878706,74.73564910888672,2.4058938026428223,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,13,0.36708205938339233,0.35340025027592975,0.02717096544802189,0.004816001591583093,74.95057423909505,0.3660414516925812,0.3526376485824585,0.026581501588225365,0.00565141998231411,74.51183319091797,2.2686750888824463,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,14,0.3651813368002574,0.3514895935853322,0.027106535310546558,0.006924482993781567,71.87302652994792,0.36336684226989746,0.34999343752861023,0.026414714753627777,0.008302365429699421,76.03279876708984,2.345320463180542,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,15,0.3620416820049286,0.3482981820901235,0.02708410533765952,0.01007184044768413,74.63832600911458,0.35847193002700806,0.3448182940483093,0.026744751259684563,0.014064340852200985,73.7286376953125,2.223940134048462,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,16,0.3576822678248088,0.34377943476041156,0.027113980303208034,0.017292116147776444,68.9747314453125,0.3566606938838959,0.3430870473384857,0.026369746774435043,0.019438380375504494,71.93405151367188,2.2216031551361084,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,17,0.3539166549841563,0.3399654030799866,0.027083892996112507,0.020465662082036335,71.48178100585938,0.3510332405567169,0.33747774362564087,0.026441048830747604,0.016748633235692978,75.43013763427734,2.3509318828582764,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,18,0.3512807587782542,0.33719878395398456,0.027210271606842678,0.023841409633557003,71.67528533935547,0.34926435351371765,0.33554017543792725,0.026444630697369576,0.025093596428632736,75.3023452758789,2.3153347969055176,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,19,0.34841322898864746,0.3343435029188792,0.02712569758296013,0.025343927244345348,79.17899831136067,0.34484344720840454,0.33126115798950195,0.026331527158617973,0.020826134830713272,85.8445053100586,1.3110289573669434,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,20,0.3435174226760864,0.32948662837346393,0.027041470011075337,0.02550290711224079,83.77867380777995,0.34154194593429565,0.3279132544994354,0.026129763573408127,0.028190135955810547,80.41239929199219,2.2952709197998047,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,21,0.34006038308143616,0.3258548974990845,0.027071685219804447,0.03348216600716114,76.25867970784505,0.33925434947013855,0.3253145217895508,0.026558903977274895,0.03302019089460373,77.66114044189453,2.423720121383667,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,22,0.33880168199539185,0.3244948188463847,0.02717502973973751,0.03596684585014979,77.72888692220052,0.3365917205810547,0.3228430151939392,0.02623124048113823,0.031654369086027145,85.43597412109375,2.2869679927825928,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,23,0.33621081709861755,0.3219609459241231,0.02709128148853779,0.03521141906579336,86.79860432942708,0.336332768201828,0.32246899604797363,0.026456516236066818,0.03177466243505478,96.1773681640625,2.4207863807678223,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,24,0.3359619081020355,0.32180966933568317,0.02695212947825591,0.033808186650276184,95.49135335286458,0.33425262570381165,0.3205261826515198,0.026231903582811356,0.030524739995598793,101.7410888671875,2.341481924057007,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,25,0.3345520794391632,0.32031938433647156,0.027049509808421135,0.035397193084160485,98.21567281087239,0.3344288468360901,0.32054150104522705,0.026234406977891922,0.03850710019469261,95.66622924804688,2.2821292877197266,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,26,0.333921879529953,0.3195362587769826,0.027076777070760727,0.042361412197351456,97.01668802897136,0.3328898847103119,0.31917670369148254,0.026135500520467758,0.032271090894937515,109.05809020996094,2.4174997806549072,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,27,0.3322265644868215,0.31805376211802167,0.02695426655312379,0.03478372717897097,110.64461263020833,0.33073073625564575,0.3169035315513611,0.026233268901705742,0.03552817553281784,115.66307067871094,2.3974339962005615,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,28,0.332294762134552,0.3178873161474864,0.027096512416998546,0.04296004275480906,112.011474609375,0.33257490396499634,0.31854963302612305,0.02641882933676243,0.040793757885694504,117.57411193847656,2.3547685146331787,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,29,0.33041969935099286,0.31608182191848755,0.026910215616226196,0.044138986617326736,115.35241953531902,0.32843342423439026,0.3146152198314667,0.026057206094264984,0.039480190724134445,122.65643310546875,2.470787286758423,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,30,0.329944650332133,0.31562583645184833,0.02686263620853424,0.04437490552663803,119.99952952067058,0.3311370015144348,0.31683626770973206,0.026715602725744247,0.04714777320623398,120.3348159790039,2.2914795875549316,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,31,0.3295240600903829,0.31501203775405884,0.02692282386124134,0.05253063142299652,118.98689778645833,0.32803910970687866,0.3140137195587158,0.02621520683169365,0.04588957503437996,125.73529815673828,2.261089324951172,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,32,0.3289055625597636,0.3144337634245555,0.026948315401871998,0.04988166317343712,125.59651947021484,0.32926926016807556,0.315205842256546,0.02628055214881897,0.04615573212504387,129.04742431640625,2.441429853439331,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,33,0.32852251331011456,0.3139537175496419,0.026975799972812336,0.054044779390096664,125.88982645670573,0.32956138253211975,0.31524184346199036,0.02655874192714691,0.05200757831335068,131.89059448242188,1.409395456314087,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,34,0.3278182844320933,0.31326351563135785,0.026915062218904495,0.05486242597301801,129.92662302652994,0.3261006772518158,0.31209224462509155,0.02606186456978321,0.04887377843260765,133.421875,2.2692716121673584,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,35,0.3271149694919586,0.31248501936594647,0.02694290007154147,0.057924434542655945,130.0507354736328,0.3273221254348755,0.3130589425563812,0.026306284591555595,0.05550186708569527,133.51739501953125,2.4477086067199707,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,36,0.32674121856689453,0.31219246983528137,0.026751166209578514,0.058658167719841,131.5397491455078,0.3266088664531708,0.31237298250198364,0.026268161833286285,0.05508894473314285,132.1542510986328,2.370622158050537,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,37,0.32632482051849365,0.31166550517082214,0.026819685474038124,0.062473696966965996,131.20071919759116,0.3252602517604828,0.31084269285202026,0.026478206738829613,0.05892198905348778,134.55990600585938,2.34051251411438,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,38,0.3249034881591797,0.31020201245943707,0.026787611345450085,0.06538400302330653,133.2121378580729,0.3257393538951874,0.31142014265060425,0.026189381256699562,0.0612257644534111,137.05921936035156,2.4642460346221924,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,39,0.32551010449727374,0.310637762149175,0.027003608644008636,0.06852672000726064,135.13946533203125,0.32598158717155457,0.311667799949646,0.02614140696823597,0.062153689563274384,137.5322723388672,2.275710344314575,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,40,0.32456592718760174,0.30972765882809955,0.026975414405266445,0.06752826770146687,135.51764424641928,0.32492709159851074,0.3107461631298065,0.026007002219557762,0.05887161195278168,143.5339813232422,2.2605512142181396,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,41,0.3234594961007436,0.30864356954892475,0.026914098610480625,0.06794405231873195,136.54853312174478,0.32246026396751404,0.3079547882080078,0.026353852823376656,0.06642795354127884,138.8920135498047,2.425758123397827,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,42,0.3233655095100403,0.30838080247243244,0.026884548366069794,0.07712165017922719,133.38553365071616,0.322554349899292,0.30778002738952637,0.026334913447499275,0.08034197241067886,130.4517822265625,2.3270084857940674,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,43,0.32177319129308063,0.3064390818277995,0.026833421861131985,0.09587042778730392,121.58274586995442,0.3232310116291046,0.30803436040878296,0.026079559698700905,0.10784432291984558,115.71001434326172,2.444533348083496,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,44,0.3230446179707845,0.3070763250192006,0.026839282363653183,0.1274318446715673,110.1402816772461,0.32402151823043823,0.30797430872917175,0.026370538398623466,0.14309805631637573,110.91722106933594,2.3775436878204346,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,45,0.3227977156639099,0.3064114550749461,0.026748177284995716,0.1506074865659078,107.43437194824219,0.3229423463344574,0.3066568076610565,0.02627284824848175,0.15745660662651062,109.03516387939453,2.3854634761810303,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,46,0.3228425284226735,0.3060377339522044,0.02683139530320962,0.16945511102676392,104.47981516520183,0.3209102153778076,0.30449366569519043,0.02607952058315277,0.16883936524391174,111.71340942382812,1.4957990646362305,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,47,0.32126230001449585,0.3043395181496938,0.02664775401353836,0.1799450566371282,107.15254465738933,0.3222771883010864,0.3054526448249817,0.026305990293622017,0.18357717990875244,109.08592224121094,2.3477768898010254,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,48,0.3209282457828522,0.3038693169752757,0.02670561894774437,0.18530597786108652,109.26380666097005,0.3190183639526367,0.3026573359966278,0.02601105347275734,0.1677752137184143,120.68470764160156,2.3702492713928223,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,49,0.3195009231567383,0.3025989929835002,0.026782007267077763,0.17554601530234018,122.66688028971355,0.3194648027420044,0.30335766077041626,0.026126667857170105,0.15219025313854218,126.82954406738281,2.4381003379821777,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,50,0.31756071249643963,0.3010030488173167,0.026705315336585045,0.16025122503439584,132.42870330810547,0.31479087471961975,0.2987765073776245,0.026050757616758347,0.1494503766298294,136.91929626464844,2.2889318466186523,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,51,0.31637869278589886,0.2997885048389435,0.026807349175214767,0.15932544072469076,138.05289204915366,0.3143461048603058,0.29835957288742065,0.026101985946297646,0.14677628874778748,143.4864959716797,2.3780713081359863,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,52,0.3153342306613922,0.298957626024882,0.026606826732556026,0.15365933378537497,143.92257690429688,0.31409886479377747,0.29819566011428833,0.025720059871673584,0.15215863287448883,143.51844787597656,2.171769618988037,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,53,0.31414520740509033,0.29752712448438007,0.026759741206963856,0.16191055874029794,146.42308553059897,0.31234246492385864,0.2960251569747925,0.026439741253852844,0.15487267076969147,145.68276977539062,2.2828636169433594,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,54,0.3128611147403717,0.29608344038327533,0.026842507844169933,0.16782129804293314,147.18524678548178,0.31080570816993713,0.29436737298965454,0.026273291558027267,0.1650833934545517,142.0159454345703,2.284618616104126,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,55,0.31254218022028607,0.29544763763745624,0.0268707238137722,0.1829591989517212,145.12313334147134,0.31074899435043335,0.2941473722457886,0.0260934978723526,0.17774368822574615,140.97958374023438,2.488042116165161,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,56,0.3109704554080963,0.2937471965948741,0.026827331632375717,0.19047969579696655,143.79090881347656,0.3090863525867462,0.2922082245349884,0.026242727413773537,0.18783831596374512,143.0802459716797,2.3101806640625,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,57,0.31032856305440265,0.29291972517967224,0.026768627266089123,0.20122645298639932,144.36768595377603,0.3093821704387665,0.29244640469551086,0.026236826553940773,0.19086706638336182,148.21005249023438,2.4372923374176025,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,58,0.3097044825553894,0.2925270001093547,0.026607269421219826,0.19369212289651236,151.44154357910156,0.30978119373321533,0.29304826259613037,0.026389364153146744,0.17691199481487274,157.37094116210938,2.2926108837127686,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,59,0.30852877100308734,0.2914405365784963,0.026548781121770542,0.19069177905718485,158.75446573893228,0.3072502613067627,0.29011720418930054,0.02614942379295826,0.20291708409786224,153.52610778808594,2.2464303970336914,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,60,0.30845972895622253,0.29078147808710736,0.02679316575328509,0.21408355236053467,159.00484720865884,0.30638787150382996,0.2892865538597107,0.026100261136889458,0.2025592178106308,163.3684844970703,1.4357526302337646,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,61,0.3070503870646159,0.2894446551799774,0.026673756539821625,0.21344269315401712,165.05462646484375,0.3067847788333893,0.28909197449684143,0.02639516443014145,0.22476105391979218,159.3814697265625,2.257005453109741,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,62,0.30592410763104755,0.2878125806649526,0.026712612559398014,0.23776074250539145,161.3203379313151,0.3058575689792633,0.2878088653087616,0.026086440309882164,0.2502737045288086,158.6999969482422,2.245166540145874,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,63,0.3063983718554179,0.2879876395066579,0.026571883509556454,0.2562394440174103,160.18600463867188,0.3045138418674469,0.286266952753067,0.026170140132308006,0.25809040665626526,160.7135772705078,2.4095096588134766,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,64,0.3049464027086894,0.28612298766771954,0.026725040127833683,0.27304497361183167,160.73312377929688,0.3043353855609894,0.28557872772216797,0.02601211704313755,0.2875305116176605,157.7584686279297,2.302886486053467,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,65,0.30416863163312274,0.2847425937652588,0.026685696095228195,0.3041597604751587,158.21478780110678,0.30169039964675903,0.28223568201065063,0.026159565895795822,0.31874629855155945,155.0430908203125,2.3027167320251465,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,66,0.3037341237068176,0.28350816170374554,0.026751011610031128,0.3425224920113881,156.15983072916666,0.3011493682861328,0.28104206919670105,0.02583770826458931,0.35942235589027405,151.3663330078125,2.3793983459472656,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,67,0.30378706256548565,0.28275304039319354,0.0266426932066679,0.38563381632169086,150.5229034423828,0.3025607764720917,0.2819412052631378,0.025908930227160454,0.38325443863868713,152.447998046875,2.2786169052124023,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,68,0.3052559693654378,0.2840516269207001,0.026629634201526642,0.39447592695554096,154.87357584635416,0.30292809009552,0.28207093477249146,0.026197658851742744,0.38791531324386597,150.2723388671875,2.2849583625793457,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,69,0.304684450229009,0.2837090790271759,0.02663358176747958,0.3829297324021657,156.23029073079428,0.2984957695007324,0.27821484208106995,0.026050301268696785,0.36278873682022095,156.80210876464844,2.379728078842163,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,70,0.30091066161791485,0.28030166029930115,0.02648281306028366,0.36838003993034363,160.7801513671875,0.299341082572937,0.279167115688324,0.026022544130682945,0.3581344783306122,165.4057159423828,2.3257038593292236,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,71,0.300915131966273,0.2803115447362264,0.026818158725897472,0.3597250084082286,165.55804951985678,0.29844704270362854,0.27843451499938965,0.026111599057912827,0.34783661365509033,172.1714630126953,2.3350377082824707,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,72,0.29889240860939026,0.27833205461502075,0.026824913298090298,0.35739465554555255,170.92701212565103,0.29878702759742737,0.27875304222106934,0.02602127380669117,0.3511670231819153,169.74969482421875,2.418031692504883,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,73,0.29778943459192914,0.2774507502714793,0.02663518798847993,0.3510543505350749,175.5143076578776,0.295684278011322,0.2755311131477356,0.02618306875228882,0.35308176279067993,173.0076141357422,2.310722827911377,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,74,0.29583946863810223,0.2753066619237264,0.02651202864944935,0.3638398349285126,175.21719360351562,0.2952401638031006,0.27471834421157837,0.02634366787970066,0.3674999475479126,172.1844482421875,1.3187599182128906,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,75,0.2963452736536662,0.2753487726052602,0.026790292312701542,0.3800672690073649,175.4349110921224,0.29641926288604736,0.27563539147377014,0.026282329112291336,0.38213542103767395,172.92727661132812,2.3622896671295166,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,76,0.2953919768333435,0.27414318919181824,0.026620380580425262,0.39692989985148114,175.24865214029947,0.29545244574546814,0.2743283212184906,0.026232387870550156,0.4003964960575104,171.10357666015625,2.242500066757202,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,77,0.29638493061065674,0.27486849824587506,0.026663739855090778,0.40922802686691284,176.81185404459634,0.29491937160491943,0.27390187978744507,0.026053156703710556,0.39954569935798645,178.14590454101562,2.424508810043335,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,78,0.2943146030108134,0.273028423388799,0.026571426540613174,0.4000229239463806,183.5869394938151,0.2935950756072998,0.27238911390304565,0.02658039703965187,0.3957885205745697,184.2149200439453,2.2729408740997314,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,79,0.29427600900332135,0.2727598051230113,0.026750905439257622,0.4070374170939128,186.20335388183594,0.2940678298473358,0.27327486872673035,0.025947382673621178,0.39096301794052124,187.2322540283203,2.2507755756378174,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,80,0.29344233870506287,0.2722266912460327,0.026649934550126392,0.3945334752400716,191.28560384114584,0.29190075397491455,0.27097365260124207,0.026226596906781197,0.39069119095802307,187.97134399414062,2.3436007499694824,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,81,0.292309711376826,0.2711377640565236,0.026730036983887356,0.39034681518872577,194.88006083170572,0.28926053643226624,0.26875579357147217,0.02568717487156391,0.3830580413341522,189.19961547851562,2.295302629470825,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,82,0.290815790494283,0.2698078950246175,0.02652359940111637,0.3873048822085063,197.8300018310547,0.2886944115161896,0.26814883947372437,0.025940516963601112,0.37876540422439575,198.67794799804688,2.315326690673828,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,83,0.2904164691766103,0.2692473729451497,0.026655009016394615,0.3920791844526927,202.17969258626303,0.2882865369319916,0.2675076425075531,0.025980034843087196,0.3894433081150055,200.3280487060547,2.507215976715088,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,84,0.29086241126060486,0.26946205894152325,0.02671186812222004,0.40222034851710003,203.4659881591797,0.29024797677993774,0.26949551701545715,0.025923311710357666,0.3895397186279297,202.89378356933594,2.3806357383728027,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,85,0.2911170919736226,0.2698337733745575,0.026605928937594097,0.39901742339134216,208.64633178710938,0.28814613819122314,0.26745256781578064,0.025840716436505318,0.3886609375476837,207.0890655517578,2.3211543560028076,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,86,0.289608101050059,0.2682542900244395,0.02655329555273056,0.4038585325082143,211.80029296875,0.2891957759857178,0.2680700123310089,0.02616247348487377,0.40222638845443726,211.1451416015625,2.4519362449645996,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,87,0.2894628544648488,0.26797930399576825,0.026538473864396412,0.4107155501842499,215.2032216389974,0.28789085149765015,0.26665616035461426,0.026049884036183357,0.41048663854599,211.53231811523438,2.2885522842407227,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,88,0.28904809554417926,0.267117311557134,0.02658643014729023,0.4318781892458598,212.11712646484375,0.2869642376899719,0.26518458127975464,0.025945622473955154,0.4403427839279175,206.83958435058594,1.4012451171875,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,89,0.2885037859280904,0.26609663168589276,0.026493217796087265,0.4580267866452535,209.67850748697916,0.2854922413825989,0.2633471190929413,0.02572968415915966,0.46401461958885193,205.71141052246094,2.4563305377960205,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,90,0.2887697021166484,0.26588868101437885,0.026526418204108875,0.4808906018733978,206.12948608398438,0.287348210811615,0.26463696360588074,0.026401730254292488,0.4755190312862396,203.6052703857422,2.351163625717163,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,91,0.2889237403869629,0.26590679089228314,0.02654889225959778,0.4871247708797455,206.72525533040366,0.28522083163261414,0.262917160987854,0.025793524459004402,0.470344603061676,207.29110717773438,2.3181912899017334,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,92,0.287834237019221,0.26484639445940655,0.026559369017680485,0.4854081869125366,206.2524617513021,0.2855111360549927,0.2630244791507721,0.025932373479008675,0.47602421045303345,207.7542266845703,2.3908896446228027,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,93,0.28757960597674054,0.26444799701372784,0.026681004092097282,0.4895553986231486,210.8192392985026,0.28669023513793945,0.2640981376171112,0.026164785027503967,0.4754860997200012,208.19979858398438,2.280515432357788,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,94,0.28861979643503827,0.26549965143203735,0.026457418998082478,0.4945721427599589,212.3206990559896,0.2870313823223114,0.2644018530845642,0.02612864039838314,0.478259801864624,216.98577880859375,2.2594082355499268,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,95,0.2870316008726756,0.26403555274009705,0.02644694596529007,0.48862897356351215,218.79278055826822,0.2883342504501343,0.26541832089424133,0.026025820523500443,0.4951503276824951,218.84921264648438,2.372638463973999,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,96,0.2870059112707774,0.2636684775352478,0.026538706074158352,0.5034045577049255,219.56475830078125,0.28499531745910645,0.2620116174221039,0.026146620512008667,0.49551987648010254,216.34718322753906,2.2850074768066406,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,97,0.28614045182863873,0.2627575596173604,0.0265834741294384,0.5045576492945353,219.90943908691406,0.2839324176311493,0.26119542121887207,0.02591724507510662,0.48891928791999817,219.18016052246094,2.3277428150177,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,98,0.2854493359724681,0.2620222767194112,0.026563463111718495,0.5072662631670634,225.6976318359375,0.2836006283760071,0.2605613172054291,0.02588098868727684,0.5049413442611694,226.7884063720703,2.4555630683898926,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,99,0.28536325693130493,0.26159212986628216,0.02654179309805234,0.5250113010406494,227.40523274739584,0.2817094624042511,0.2583974599838257,0.02565782703459263,0.524154007434845,223.9852294921875,2.3258817195892334,full
dilation_up__muon,dilation_up,1 -> 3 -> 9,muon,100,0.28494683901468915,0.2608009974161784,0.02648801977435748,0.5450915098190308,227.22501118977866,0.28318074345588684,0.25936323404312134,0.02588341198861599,0.5437890291213989,225.7141876220703,2.380643129348755,full
dilation_down__adamw,dilation_down,27 -> 9 -> 3,adamw,1,0.40706102053324383,0.3936058481534322,0.02687188113729159,0.0009617522397699455,135.04543685913086,0.40322649478912354,0.39020130038261414,0.02601839415729046,0.0008004431147128344,18.396472930908203,1.5370652675628662,full
dilation_down__adamw,dilation_down,27 -> 9 -> 3,adamw,2,0.40611828366915387,0.39258285363515216,0.02701497698823611,0.0013962831969062488,11.477736314137777,0.4010446071624756,0.3878181278705597,0.026353083550930023,0.0024970173835754395,6.126591682434082,2.3875186443328857,full
dilation_down__adamw,dilation_down,27 -> 9 -> 3,adamw,3,0.40462419390678406,0.39104941487312317,0.027001206452647846,0.003709174304579695,8.895504156748453,0.39873385429382324,0.3855935037136078,0.02616729401051998,0.002835039747878909,18.62303352355957,2.3705151081085205,full
dilation_down__adamw,dilation_down,27 -> 9 -> 3,adamw,4,0.4001384874184926,0.38650696476300556,0.027055205777287483,0.005196296454717715,16.84909502665202,0.39498767256736755,0.38142940402030945,0.026353005319833755,0.019088657572865486,13.320871353149414,2.4269840717315674,full
dilation_down__adamw,dilation_down,27 -> 9 -> 3,adamw,5,0.3934406538804372,0.37958253423372906,0.027118139589826267,0.014952798063556353,13.455695788065592,0.3885895609855652,0.3752928376197815,0.026324370875954628,0.006726128980517387,24.02745819091797,2.346756935119629,full
dilation_down__adamw,dilation_down,27 -> 9 -> 3,adamw,6,0.38741035262743634,0.37370702624320984,0.027032718683282535,0.009347978668908278,27.343873977661133,0.38096684217453003,0.36753952503204346,0.026478996500372887,0.009391159750521183,36.4161376953125,2.4635486602783203,full
dilation_down__adamw,dilation_down,27 -> 9 -> 3,adamw,7,0.37952232360839844,0.3657451868057251,0.027104922259847324,0.011233771219849586,37.695290883382164,0.3731137812137604,0.3595607280731201,0.026496345177292824,0.0152437137439847,43.17361068725586,2.3577215671539307,full
dilation_down__adamw,dilation_down,27 -> 9 -> 3,adamw,8,0.3716306686401367,0.3576188087463379,0.027061099807421368,0.024065724884470303,39.029614766438804,0.3663429915904999,0.35281768441200256,0.02636007033288479,0.017263086512684822,45.78935241699219,2.2821407318115234,full
dilation_down__adamw,dilation_down,27 -> 9 -> 3,adamw,9,0.3635055720806122,0.3496355712413788,0.027063018331925075,0.016924896587928135,47.41262563069662,0.36057448387145996,0.3470494747161865,0.02639196440577507,0.016451584175229073,51.444908142089844,2.4070181846618652,full
dilation_down__adamw,dilation_down,27 -> 9 -> 3,adamw,10,0.3581528663635254,0.3442021707693736,0.027131474887331326,0.019247975821296375,54.48446528116862,0.3540780246257782,0.3405486047267914,0.02631709910929203,0.018542634323239326,55.32216262817383,2.256619691848755,full
